"group","focus","title","description","file","line_range","status","e2e_flow","engagement","usefulness","maintenance_risk","lines","file_2","lines_2","file_3","lines_3","file_4","lines_4","file_5","lines_5","file_6","lines_6","file_7","lines_7","file_8","lines_8","file_9","lines_9","file_10","lines_10","file_11","lines_11","file_12","lines_12","file_13","lines_13","file_14","lines_14","file_15","lines_15","file_16","lines_16","file_17","lines_17","file_18","lines_18","file_19","lines_19","file_20","lines_20"
"PLATFORM","performance","Debounce expensive map operations","Map viewport changes, timeline scrubbing, and activity filtering are debounced at 100ms. Prevents excessive re-renders and FFI calls during rapid user interaction.","src/app/(tabs)/map.tsx","25-25","done","Not testable: debounce timing is an internal performance characteristic with no UI-visible distinction","low","low","low","13596","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/TerrainSnapshotWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/components/maps/RegionalMapView.tsx","958","src/components/maps/timeline/TimelineSlider.tsx","678","src/components/maps/darkMatterStyle.ts","643","src/lib/storage/gpsStorage.ts","315","src/components/maps/countryBoundaries.ts","636","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/regional/useMapHandlers.ts","589","src/components/maps/BaseMapView.tsx","588","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/components/maps/regional/useMapGeoJSON.ts","549","src/components/maps/SectionCreationOverlay.tsx","509","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384"
"PLATFORM","performance","Freeze inactive tab screens","enableFreeze(true) prevents inactive tab screens from re-rendering while in the background. Combined with refetchOnMount: false to eliminate unnecessary data refetches on tab switch.","src/app/(tabs)/_layout.tsx","1-50","done","Not testable: screen freezing is an internal rendering optimisation with no UI-visible distinction","low","low","low","547","src/lib/debug/renderTimer.ts","270","src/lib/maps/tileCacheService.ts","78","src/lib/geo/spatialIndex.ts","77","src/providers/TileCacheStore.ts","52","src/lib/index.ts","17","src/hooks/maps/useTilePrefetch.ts","16","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","reliability","Handle engine initialization failure","If the Rust engine fails to initialize, all FFI-dependent hooks return empty results rather than crashing. Error boundaries catch rendering failures in map and chart components.","src/lib/native/routeEngine.ts","1-50","done","Not testable: engine initialisation failure cannot be triggered in a normal E2E test run; error boundaries are tested implicitly by the app not crashing","low","medium","low","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","control","Deep link to settings sections","Settings screen supports scroll-to-anchor deep linking for navigating directly to specific sections. Used by notifications and cache management flows.","src/app/settings.tsx","53-75","done","navigation-deep-links-settings.yaml: open deep link veloq://settings#cache > verify Settings screen loads with the cache section visible > open veloq://settings#notifications > verify the notifications toggle is visible","low","low","low","9327","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/components/ui/GlobalDataSync.tsx","164"
"PLATFORM","reliability","Manage concurrent sync operations","Sync orchestrator uses refs and abort controllers to prevent duplicate concurrent syncs. State coordination ensures only one GPS download runs at a time.","src/hooks/routes/useRouteDataSync.ts","40-50","done","Not testable: concurrent sync prevention is an internal coordination mechanism with no UI surface","low","medium","medium","8311","src/data/demo/fixtures.ts","1541","src/i18n/types.ts","1425","src/hooks/routes/useGpsDataFetcher.ts","731","src/types/routes.ts","562","src/types/activity.ts","484","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/debug/renderTimer.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/hooks/activities/useActivities.ts","208","src/hooks/routes/useRouteSyncContext.ts","174","src/data/demo/routes.ts","148","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/i18n/index.ts","131","src/providers/HRZonesStore.ts","130"
"PLATFORM","comprehension","Generate route names from geocoding","Route and section names are auto-generated using reverse geocoding via OpenStreetMap Nominatim. Dual-layer caching (memory + AsyncStorage) with ~500m precision keys.","src/lib/geo/geocoding.ts","1-50","done","Not testable: geocoding is an internal naming process; the resulting names appear throughout the UI but the geocoding call itself has no dedicated UI surface","low","medium","medium","460","src/lib/utils/debug.ts","93","src/lib/utils/validation.ts","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLATFORM","performance","Adaptive rate limiting for bulk sync","Bulk API operations use an adaptive rate limiter that stays within 120 req/10s sustained limit. Prevents 429 errors during initial sync of large activity histories.","src/lib/utils/constants.ts","1-50","done","Not testable: adaptive rate limiting is an internal HTTP throttling mechanism with no UI surface","low","low","medium","6471","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295","src/providers/RecordingStore.ts","278","src/lib/storage/terrainPreviewCache.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162"
"SECTIONS","efficiency","Rescan section for new matches","User triggers incremental or full re-detection from the section detail page to find new matching activities after a sync. Progress polling shows phase and completion count.","src/hooks/routes/useSectionRescan.ts","1-79","done","Not testable: section detection runs asynchronously in the Rust engine with no deterministic completion signal for E2E","low","medium","low","4857","src/types/routes.ts","562","src/types/activity.ts","484","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/lib/utils/constants.ts","165","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/types/recording.ts","123","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121"
"SECTIONS","discovery","View nearby sections on map","User sees polylines of nearby sections rendered on the section detail map within a configurable radius. Tapping a polyline opens a preview popup with the section name and distance.","src/hooks/routes/useNearbySections.ts","1-30","done","section-detail.yaml: Home > Insights tab > Sections sub-tab > tap a section row > observe the section detail map showing nearby section polylines as coloured overlays","medium","medium","low","4808","src/types/routes.ts","562","src/types/activity.ts","484","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/lib/utils/constants.ts","165","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/types/recording.ts","123","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121"
"SECTIONS","control","Merge overlapping sections","User selects a merge candidate from the section detail page and confirms the operation in a dialog. The longer section absorbs traversals from the shorter one, which is then deleted.","src/components/section/MergeConfirmDialog.tsx","1-235","done","Not testable: merge requires two overlapping auto-detected sections which depend on specific GPS data patterns not guaranteed in demo fixtures","low","medium","medium","5013","src/types/routes.ts","562","src/types/activity.ts","484","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/lib/utils/constants.ts","165","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/types/recording.ts","123","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121"
"SECTIONS","control","Rematch activities to section","User rescans a single activity against all sections or force-matches it to a specific section with relaxed thresholds. Useful after boundary adjustments or threshold changes.","src/hooks/routes/useActivityRematch.ts","1-49","done","Not testable: activity rematch depends on GPS track geometry and section proximity which are not deterministic in demo mode","low","medium","low","4827","src/types/routes.ts","562","src/types/activity.ts","484","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/providers/AuthStore.ts","295","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258","src/providers/SyncDateRangeStore.ts","255","src/lib/utils/constants.ts","165","src/providers/NotificationPreferencesStore.ts","136","src/providers/RouteSettingsStore.ts","135","src/providers/HRZonesStore.ts","130","src/providers/RecordingPreferencesStore.ts","128","src/providers/SupersededSectionsStore.ts","125","src/types/recording.ts","123","src/providers/UnitPreferenceStore.ts","123","src/providers/QueryProvider.tsx","121"
"SETTINGS","reliability","Backup and restore database","User exports the full SQLite database as a .veloqdb backup file from the settings backup panel. Importing restores all activities, sections, and settings to a previous state.","src/components/settings/BackupSection.tsx","1-337","done","Not testable: file picker and share sheet interactions are OS-level dialogs inaccessible to Maestro","low","high","medium","1092","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/cameraAngle.ts","249","src/lib/storage/terrainCameraOverrides.ts","89","src/lib/storage/mapCameraState.ts","53","src/lib/native/routeEngine.ts","48","src/lib/export/shareFile.ts","46","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SETTINGS","reliability","Auto-backup preferences on change","Preferences are automatically backed up to local storage after sync completion, app backgrounding, or app foregrounding. Throttled to once per 24 hours with 3-backup retention.","src/lib/backup/autoBackup.ts","1-206","done","Not testable: auto-backup triggers are lifecycle events (background, foreground, sync) not reproducible in E2E","low","high","low","961","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/cameraAngle.ts","249","src/lib/storage/terrainCameraOverrides.ts","89","src/lib/storage/mapCameraState.ts","53","src/lib/native/routeEngine.ts","48","src/lib/export/shareFile.ts","46","","","","","","","","","","","","","","","","","","","","","","","","","",""
